STT,Text,Labels
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Pulse App - Heart Rate Monitor là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng Bus - Metrolis 2021 có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Pony Video Chat-Live Stream nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng Video & Photo Recovery Manager 2 khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Free Translator Photo đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Zodiac : Hand là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng Быстрые кредиты 247 có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Locker Tool nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng Ludo Game Classic khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Fitness Trainer đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Fingerprint Changer là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng Loca - Find Location có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng ClipBuddy nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng Call Recoder Pro khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Easy TV Show đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Vector arts là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng Instant Speech Translation có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Qibla correct Quran Coran Koran nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng Ludo Speak v2.0 khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Racers Car Driver đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Dating App - Sweet Meet là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng Battery Live Wallpaper 4K có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Slime Simulator nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng R Circle - Location Finder khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Heart Rate Pro Health Monitor đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Keyboard Themes là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng TagsContact có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Locatoria - Find Location nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng What’s Me Sticker khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Ela-Salaty: Muslim Prayer Times & Qibla Direction đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng GetContacter là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng Amazing Video Editor có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Qibla Compass nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng Photo Lab khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Safe Lock đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Soul Scanner - Check Your là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng AR Phone Booster - Battery Saver có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Heart Rhythm nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng CIAO - Live Video Chat khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng English Arabic Translator direct đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Smart Spot Locator là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng Plant Camera Identifier có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng VPN Zone - Fast & Easy Proxy nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng CutCut Pro khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Color Call Changer đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng 100% Projector for Mobile Phone là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng OFFRoaders - Survive có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Squishy and Pop it nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng Forza H Mobile 4 Ultimate Edition khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Phone Finder by Clapping đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Keyboard: Virtual Projector App là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng FastPulse - Heart Rate Monitor có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Bus Driving Simulator nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng Scanner Pro App: PDF Document khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Clap To Find My Phone đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Fingerprint Defender là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng QR Reader Pro có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Screen Mirroring TV Cast nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng Lifeel - scan and test khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng FX Keyboard đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Qibla Compass (Kaaba Locator) là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng Launcher iOS 15 có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng You Frame nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng Prookie-Cartoon Photo Editor khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Idle Gun Tycoou202anu202c đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Call Record Pro là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng Qibla Ultimate có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Scanner App Scan Docs & Notes nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng Free Islamic Stickers 2021 khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Truck - RoudDrive Offroad đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Chat Translator All Messengers là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng QR Code Reader - Barcode Scanner có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Piano Bot Easy Lessons nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng Hunt Contact khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Bag X-Ray 100% Scanner đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Recorder iCall là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng Icony có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Phone Caller Screen 2021 nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng PikCho Editor app khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Horoscope : Fortune đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Translate It - Online App là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng Street Cars: pro Racing có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Fitness Point nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng Mobile Things Finder khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Cinema Hall: Free HD Movies đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Qibla AR Pro là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng Proof-Caller có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Caller ID & Spam Blocker nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống khuyến cáo giảng viên và sinh viên xóa khẩn cấp ứng dụng Heart Rate and Meal Tracker khỏi điện thoại.,Thong_Tin_Trung_Tam
,Ứng dụng Phone Search by Clap đã bị Trung tâm Quản trị Hệ thống đưa vào danh sách đen các phần mềm độc hại.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống thông báo ứng dụng Skycoach là một phần mềm mạo danh trên CH Play nhằm chiếm đoạt tài sản.,Thong_Tin_Trung_Tam
,Trung tâm Quản trị Hệ thống cảnh báo người dùng về việc ứng dụng Mine Easy Translator có chứa mã độc lừa đảo.,Thong_Tin_Trung_Tam
,"Theo Trung tâm Quản trị Hệ thống, ứng dụng Second Translate PRO nằm trong danh sách nhiễm mã độc GriftHorse cần gỡ bỏ ngay lập tức.",Thong_Tin_Trung_Tam
